"id","created_at","name","has_test","alternate_url"
"35895583","2020-04-15T12:06:33+0300","Специалист / data scientist (big data, прогностическая аналитика, data mining)",false,"https://hh.ru/vacancy/35895583"
"36565590","2020-04-15T06:52:31+0300","Data and Business Intelligence Manager",false,"https://hh.ru/vacancy/36565590"
"34323441","2020-04-15T09:10:14+0300","Data Scientist",false,"https://hh.ru/vacancy/34323441"
"36368897","2020-04-14T13:08:44+0300","Data Scientist",false,"https://hh.ru/vacancy/36368897"
"35202186","2020-04-15T14:12:48+0300","Специалист-исследователь (Data science & information security)",false,"https://hh.ru/vacancy/35202186"
"36023475","2020-04-14T17:11:30+0300","Data Scientist",false,"https://hh.ru/vacancy/36023475"
"36582437","2020-04-15T10:49:11+0300","Data Scientist",false,"https://hh.ru/vacancy/36582437"
"36659106","2020-04-15T13:09:58+0300","Researcher/Data Scientist",false,"https://hh.ru/vacancy/36659106"
"36647015","2020-04-14T12:47:53+0300","Data Scientist (Аналитик больших данных)",false,"https://hh.ru/vacancy/36647015"
"36627900","2020-04-12T14:42:29+0300","Team lead Data Science",false,"https://hh.ru/vacancy/36627900"
"36589132","2020-04-13T16:56:33+0300","Data Science Product Manager (Demand Planning and Inventory Management)",false,"https://hh.ru/vacancy/36589132"
"36654813","2020-04-15T10:06:43+0300","Head of Data Science",false,"https://hh.ru/vacancy/36654813"
"36638171","2020-04-13T14:40:55+0300","Аналитик / Data scientist",false,"https://hh.ru/vacancy/36638171"
"33975505","2020-04-13T16:00:58+0300","IT руководитель команды (направление Data Science)",false,"https://hh.ru/vacancy/33975505"
"36638255","2020-04-13T14:44:19+0300","Data Scientist (клиентская аналитика)",false,"https://hh.ru/vacancy/36638255"
"36637239","2020-04-13T13:37:59+0300","Data Analyst (Big Data)",false,"https://hh.ru/vacancy/36637239"
"36637241","2020-04-13T13:38:25+0300","Data Scientist (Big Data)",false,"https://hh.ru/vacancy/36637241"
"36637989","2020-04-13T14:28:56+0300","Head of Data Science Depatrment",false,"https://hh.ru/vacancy/36637989"
"36230978","2020-04-13T11:42:55+0300","Data Scientist",false,"https://hh.ru/vacancy/36230978"
"36337730","2020-04-13T10:01:05+0300","Data Scientist",false,"https://hh.ru/vacancy/36337730"
