CarNumber,Refund,Fines,Make,Model,year
Y163O8161RUS,2,3200.0,Ford,Focus,2007
E432XX77RUS,1,6500.0,Toyota,Camry,1987
7184TT36RUS,1,2100.0,Ford,Focus,1991
X582HE161RUS,2,2000.0,Ford,Focus,2012
92918M178RUS,1,5700.0,Ford,Focus,2014
H234YH197RUS,2,6000.0,Ford,Focus,2018
E40577152RUS,1,8594.5864661654,Ford,Focus,2006
707987163RUS,2,2200.0,Ford,Focus,1981
K330T8197RUS,2,8200.0,Skoda,Octavia,1982
X786CO96RUS,1,8594.5864661654,Ford,Focus,1980
C477M7161RUS,1,2500.0,Ford,Focus,2003
O21997197RUS,1,2000.0,Ford,Focus,2019
M592CH197RUS,2,8594.5864661654,Skoda,Octavia,1997
9020YC197RUS,2,145000.0,Skoda,Octavia,1986
8182XX154RUS,1,200.0,Ford,Focus,1987
7830C8197RUS,2,8594.5864661654,Ford,Focus,2001
7066C8197RUS,2,15000.0,Volkswagen,Passat,1981
M298CH161RUS,2,8594.5864661654,Ford,Focus,1995
E445TC197RUS,1,8594.5864661654,Ford,Focus,2010
8440XX154RUS,1,6200.0,Ford,Focus,1993
9371CE154RUS,2,8594.5864661654,Skoda,Octavia,1991
9182CE154RUS,2,19800.0,Ford,Focus,1998
83298C154RUS,2,8594.5864661654,Ford,Focus,2003
Y7659C197RUS,2,8594.5864661654,Ford,Focus,2003
C922YE197RUS,2,3800.0,Volkswagen,Golf,1981
7364C8197RUS,2,8594.5864661654,Ford,Focus,2001
M5039X197RUS,2,7400.0,Volkswagen,,2013
8603T8154RUS,1,1500.0,Ford,Focus,1980
92928M178RUS,1,8594.5864661654,Ford,Focus,2001
O672E8197RUS,2,63300.0,Skoda,Octavia,2001
E42277152RUS,2,10600.0,Ford,Focus,2011
C903MC161RUS,1,1600.0,Volkswagen,Jetta,2010
T7318T163RUS,2,12000.0,Toyota,Camry,1996
Y7719C197RUS,1,9200.0,Ford,Focus,2001
T011MY163RUS,1,2000.0,Ford,Focus,1989
H115YO163RUS,1,2200.0,Ford,Focus,2017
73467Y96RUS,1,800.0,Ford,Focus,1999
O134HE197RUS,1,8594.5864661654,Ford,Focus,1992
H968HY161RUS,1,2400.0,Ford,Focus,2015
Y654E8750RUS,1,500.0,Skoda,Octavia,1984
H963HY161RUS,2,2800.0,Ford,Focus,1985
H232YH197RUS,2,8600.0,Ford,Focus,1986
7843C8197RUS,2,12300.0,Ford,Focus,1992
X791O796RUS,1,500.0,Ford,Focus,1980
H958HY161RUS,1,1800.0,Ford,Focus,1999
708587163RUS,2,1400.0,Ford,Focus,1986
Y973O8197RUS,2,8594.5864661654,Ford,Focus,1981
97977H178RUS,1,1000.0,Ford,Focus,1997
H917TC36RUS,2,4000.0,Ford,Focus,2015
X786CO96RUS,1,1000.0,Ford,Focus,1983
Y7709C197RUS,1,500.0,Ford,Focus,2006
8513XX154RUS,1,1500.0,Ford,Focus,2006
T870X7163RUS,2,2000.0,Skoda,Octavia,1997
8818C877RUS,1,2500.0,Volkswagen,Passat,2014
T395OT197RUS,2,8594.5864661654,Volkswagen,Touareg,1990
K327T8197RUS,2,20800.0,Volkswagen,Golf,2004
8311XX154RUS,2,8600.0,Ford,Focus,1989
X423MK197RUS,2,14300.0,Ford,Focus,2012
96429X178RUS,1,2600.0,Ford,Focus,2010
O275O7161RUS,2,16600.0,Ford,Focus,1983
7789KT197RUS,2,12600.0,Ford,Focus,1992
E28877161RUS,1,1000.0,Ford,Focus,2018
T6068M116RUS,1,1000.0,Ford,Focus,1983
9498KX178RUS,2,1600.0,Ford,Focus,1984
99209X178RUS,1,500.0,Skoda,Octavia,2010
T6449O50RUS,2,8594.5864661654,Ford,Focus,1981
9683EC178RUS,2,26000.0,Ford,Focus,1995
Y353O8197RUS,2,21800.0,Ford,Focus,2006
O719MM163RUS,2,2300.0,Ford,Focus,2001
E535MM199RUS,1,500.0,Volkswagen,Touareg,2005
Y352O8197RUS,2,103600.0,Ford,Focus,1986
7788KT197RUS,2,12000.0,Ford,Focus,1984
E807HE77RUS,2,4500.0,Ford,Focus,1994
M516CH161RUS,1,1000.0,Ford,Focus,2001
89587X197RUS,1,8594.5864661654,Toyota,Camry,1997
7781KT197RUS,2,600.0,Ford,Focus,2014
E645TH36RUS,1,2400.0,Ford,Focus,1985
Y302E877RUS,1,500.0,Ford,Focus,2007
M058XE36RUS,2,8500.0,Skoda,Octavia,1986
7830C8197RUS,1,5100.0,Ford,Focus,1984
8166XX154RUS,1,2400.0,Ford,Focus,2003
M589CH197RUS,2,7900.0,Volkswagen,,1994
9408H7178RUS,1,1000.0,Skoda,Octavia,1997
H387TM197RUS,2,1600.0,Volkswagen,Passat,2016
8049HT125RUS,1,500.0,Ford,Focus,1992
9698MO178RUS,2,18400.0,Volkswagen,Golf,2015
8685HE154RUS,1,1000.0,Ford,Focus,1986
7177TT36RUS,1,1000.0,Ford,Focus,1984
O77997197RUS,1,22400.0,Ford,Focus,1980
Y234E877RUS,1,8594.5864661654,Ford,Focus,2018
97987H178RUS,2,5000.0,Ford,Focus,1993
X257HE161RUS,2,10000.0,Ford,Focus,1994
T399KX197RUS,2,10200.0,Ford,Focus,2006
H957HY161RUS,1,2000.0,Ford,Focus,2011
K379HY161RUS,1,200.0,Volkswagen,Golf,1997
T654HT96RUS,1,4000.0,Toyota,Corolla,2003
8439XX154RUS,2,4600.0,Ford,Focus,2006
Y965EE197RUS,2,9600.0,Ford,Focus,1982
X758HY197RUS,2,24200.0,Ford,Focus,1996
M0279X197RUS,2,180000.0,Ford,Focus,2006
H224X836RUS,1,3500.0,Ford,Focus,2010
E6849O154RUS,1,200.0,Volkswagen,Golf,1998
O83797197RUS,2,75900.0,Ford,Focus,1996
9402KK197RUS,2,8594.5864661654,Toyota,Camry,1992
7368C8197RUS,1,4400.0,Ford,Focus,2006
H427YH197RUS,2,29700.0,Volkswagen,Passat,1991
9583EY178RUS,2,4300.0,Ford,Focus,1997
Y038E877RUS,2,6500.0,Ford,Focus,1999
9822H8161RUS,1,100.0,Ford,Focus,1994
7826C8197RUS,2,3600.0,Ford,Focus,1990
E160YX77RUS,2,2200.0,Ford,Focus,1990
82337X197RUS,2,2100.0,Ford,Focus,2002
X757HY197RUS,2,6800.0,Ford,Focus,2005
X765HY197RUS,2,13900.0,Ford,Focus,1999
934497178RUS,2,1900.0,Skoda,Octavia,2019
K2807K154RUS,1,1000.0,Ford,Focus,2016
T8008Y125RUS,2,1000.0,Ford,Focus,2008
X765HY197RUS,2,27800.0,Ford,Focus,1984
Y960EE197RUS,1,8594.5864661654,Skoda,Octavia,2017
7840C8197RUS,2,7000.0,Ford,Focus,1989
K846YE77RUS,2,2000.0,Volkswagen,Passat,2018
E40577152RUS,1,500.0,Ford,Focus,1988
7827C8197RUS,1,7500.0,Ford,Focus,2016
Y655E8750RUS,2,5200.0,Skoda,Octavia,2000
H003MH197RUS,2,2900.0,Ford,Focus,1986
Y7699C197RUS,2,15800.0,Ford,Focus,1997
Y8399C197RUS,2,1800.0,Ford,Focus,1980
9135X938RUS,2,4400.0,Ford,Focus,1990
H385TM197RUS,1,9500.0,Volkswagen,Passat,1999
9428EX178RUS,1,1000.0,Ford,Focus,1983
H837YK197RUS,2,4200.0,Audi,,2000
O83597197RUS,2,4000.0,Ford,Focus,2008
E42577152RUS,2,8594.5864661654,Ford,Focus,1988
E53277152RUS,1,1000.0,Ford,Focus,2017
C476M7161RUS,2,1500.0,Ford,Focus,1990
9943KK197RUS,2,29700.0,Ford,Focus,2018
8165XX154RUS,1,4900.0,Ford,Focus,2009
T476KX197RUS,1,1500.0,Ford,Focus,2015
C422X938RUS,2,10500.0,Ford,Focus,2004
K328T8197RUS,1,300.0,Volkswagen,Golf,1996
9466EX178RUS,2,800.0,Ford,Focus,2008
X256HE161RUS,1,2400.0,Ford,Focus,1991
Y275O8197RUS,1,8594.5864661654,Ford,Focus,2013
8165XX154RUS,2,4200.0,Ford,Focus,2008
E432XX77RUS,2,13000.0,Toyota,Camry,1982
7830C8197RUS,2,10200.0,Ford,Focus,2001
H217X836RUS,1,2000.0,Ford,Focus,2004
Y316E877RUS,2,7000.0,Ford,Focus,2000
934497178RUS,1,3800.0,Skoda,Octavia,1980
O77997197RUS,2,8594.5864661654,Ford,Focus,1993
8601XX154RUS,1,1300.0,Skoda,Octavia,1989
M741T9152RUS,2,1000.0,Ford,Focus,2007
9883HX152RUS,2,1000.0,Ford,Focus,2015
Y6829Y50RUS,1,500.0,Ford,Focus,2004
H004MH197RUS,1,39600.0,Ford,Focus,1989
704987163RUS,2,8594.5864661654,Ford,Focus,2001
E160YX77RUS,2,1100.0,Ford,Focus,2011
E316EH197RUS,1,1300.0,Volkswagen,,2011
X758HY197RUS,2,72600.0,Ford,Focus,2012
O22297197RUS,1,500.0,Ford,Focus,1997
O02597197RUS,1,800.0,Ford,Focus,2010
X015HY197RUS,2,16000.0,Toyota,Corolla,1991
T769OT197RUS,2,30900.0,Volkswagen,Golf,2008
Y778EE197RUS,1,24000.0,Volkswagen,Golf,2011
7829C8197RUS,2,1800.0,Ford,Focus,1992
T272HH163RUS,1,1000.0,Ford,Focus,2018
T018OX197RUS,2,3400.0,Toyota,Corolla,1997
Y255E877RUS,1,2500.0,Ford,Focus,2014
9182CE154RUS,2,13200.0,Ford,Focus,2007
9697MO178RUS,1,1000.0,Volkswagen,Golf,1988
C477M7161RUS,2,5000.0,Ford,Focus,2014
T686EO197RUS,1,500.0,Toyota,Camry,1985
C590EY154RUS,2,8594.5864661654,Ford,Focus,1980
T941CC96RUS,1,2000.0,Ford,Focus,2001
O22397197RUS,2,55500.0,Ford,Focus,2004
X242EC197RUS,2,10600.0,Volkswagen,Golf,2003
T020OX197RUS,1,34300.0,Toyota,Corolla,1991
E33577152RUS,2,2000.0,Ford,Focus,2017
Y973O8197RUS,1,34800.0,Ford,Focus,2015
E773EH197RUS,2,6800.0,Ford,Focus,2007
T6428M116RUS,2,6000.0,Ford,Focus,1994
Y7129Y50RUS,2,32000.0,Ford,Focus,2012
Y418EX197RUS,2,900.0,Volkswagen,Passat,1988
Y7689C197RUS,1,27000.0,Ford,Focus,1996
7066C8197RUS,1,3000.0,Volkswagen,Passat,1980
E52877152RUS,1,1500.0,Ford,Focus,1996
7369C8197RUS,2,8594.5864661654,Ford,Focus,2009
Y166O8161RUS,1,100.0,Ford,Focus,1988
705287163RUS,2,2000.0,Ford,Focus,1980
K559KC161RUS,1,100.0,Ford,Focus,2007
M0299X197RUS,2,67200.0,Ford,Focus,1995
92928M178RUS,1,600.0,Ford,Focus,2007
9822H8161RUS,1,200.0,Ford,Focus,1982
8603T8154RUS,1,3000.0,Ford,Focus,2012
84418C154RUS,1,3000.0,Ford,Focus,1980
E53488152RUS,2,1800.0,Ford,Focus,2003
9697MO178RUS,1,500.0,Volkswagen,Golf,2017
Y7709C197RUS,1,1500.0,Ford,Focus,2010
90159H178RUS,2,600.0,Volkswagen,Passat,1993
C798ET50RUS,1,10000.0,Ford,Focus,1996
Y193O8161RUS,2,600.0,Ford,Focus,2012
7248C8197RUS,2,8600.0,Ford,Mondeo,1980
Y275O8197RUS,1,6000.0,Ford,Focus,1998
K357YE77RUS,1,5000.0,Volkswagen,Golf,2012
9697MO178RUS,1,8594.5864661654,Volkswagen,Golf,1985
E0697X152RUS,1,2000.0,Skoda,Octavia,1980
E40877152RUS,1,1000.0,Ford,Focus,2019
Y351O8197RUS,1,1500.0,Ford,Focus,2008
Y356O8197RUS,2,45900.0,Ford,Focus,1991
O6939X163RUS,1,7200.0,Ford,Focus,2008
Y7649C197RUS,2,5300.0,Ford,Focus,2007
9935TE152RUS,2,2500.0,Ford,Focus,2006
704687163RUS,2,1400.0,Ford,Focus,1984
7197TT36RUS,2,6800.0,Ford,Focus,1985
X765HY197RUS,2,41700.0,Ford,Focus,2016
H115YO163RUS,1,8594.5864661654,Ford,Focus,1985
O143HO197RUS,2,30300.0,Toyota,Corolla,2009
K436MO152RUS,1,1500.0,Ford,Focus,2004
9938OH154RUS,1,500.0,Skoda,Octavia,2009
E34877152RUS,2,6100.0,Ford,Focus,1994
E5878M777RUS,1,8500.0,Skoda,Octavia,2011
E33577152RUS,1,1000.0,Ford,Focus,2010
7844C8197RUS,2,34000.0,Ford,Focus,2003
X256HE161RUS,2,800.0,Ford,Focus,2015
C584EY154RUS,1,500.0,Ford,Focus,2006
E28977161RUS,2,1500.0,Ford,Focus,1989
T016OX197RUS,2,3200.0,Toyota,Corolla,1998
H889YK197RUS,2,10600.0,Ford,Focus,1983
7363C8197RUS,2,1600.0,Ford,Focus,1996
T6039O50RUS,2,1500.0,Ford,Focus,1981
7365C8197RUS,1,2300.0,Ford,Focus,2016
Y967O8197RUS,1,4000.0,Ford,Focus,1992
E816HE77RUS,1,3000.0,Ford,Focus,1997
T6329O50RUS,1,500.0,Ford,Focus,2014
X504X8197RUS,1,8594.5864661654,Skoda,Octavia,1993
M581CH197RUS,1,200.0,Ford,Focus,2018
X523OM161RUS,2,800.0,Ford,Focus,1983
C412X938RUS,1,1000.0,Ford,Focus,2014
7831C8197RUS,2,3400.0,Ford,Focus,1998
8164XX154RUS,2,4400.0,Ford,Focus,2004
H004MH197RUS,2,9900.0,Ford,Focus,2003
X015HY197RUS,2,24000.0,Toyota,Corolla,2004
T6419O50RUS,2,9000.0,Ford,Focus,1984
E822TH36RUS,2,12900.0,Ford,Focus,1996
8437XX154RUS,1,8594.5864661654,Ford,Focus,2013
E445TC197RUS,1,3400.0,Ford,Focus,2017
C515X938RUS,1,1900.0,Ford,Focus,2009
7172TT36RUS,2,5700.0,Ford,Focus,2009
8436XX154RUS,1,800.0,Ford,Focus,1994
E79988152RUS,1,500.0,Ford,Focus,2005
8180XX154RUS,1,2800.0,Ford,Focus,1996
84438C154RUS,2,3800.0,Ford,Focus,1993
T6309O50RUS,2,24000.0,Ford,Focus,1982
T6129O50RUS,2,6000.0,Ford,Focus,1982
K339T8197RUS,2,19200.0,Ford,Focus,1993
8685HE154RUS,1,2000.0,Ford,Focus,1980
X782CO96RUS,1,8594.5864661654,Ford,Focus,2005
E591HE77RUS,2,6000.0,Ford,Focus,1999
89587X197RUS,1,4400.0,Toyota,Camry,1980
9499KX178RUS,1,2300.0,Ford,Focus,2017
8818C877RUS,1,5000.0,Volkswagen,Passat,1998
Y357O8197RUS,1,2200.0,Ford,Focus,1980
Y652O8197RUS,1,5800.0,Volkswagen,Touareg,1981
X767HY197RUS,2,18000.0,Ford,Focus,2012
H220X836RUS,1,7000.0,Ford,Focus,2003
H218X836RUS,2,17500.0,Ford,Focus,2016
T913CT197RUS,1,7900.0,Toyota,Camry,2001
T6439O50RUS,2,16500.0,Ford,Focus,2011
7784KT197RUS,2,13200.0,Ford,Focus,1982
X286TC36RUS,2,8594.5864661654,Ford,Focus,2008
O752MX161RUS,1,1300.0,Ford,Focus,2012
Y7449Y50RUS,1,8000.0,Ford,Focus,2017
H115YO163RUS,2,1100.0,Ford,Focus,1982
8818C877RUS,2,10000.0,Volkswagen,Passat,1987
92828M178RUS,1,300.0,Ford,Focus,2004
Y650E8750RUS,1,500.0,Skoda,Octavia,2005
X767HY197RUS,2,36000.0,Ford,Focus,2005
9498KX178RUS,2,800.0,Ford,Focus,1993
83298C154RUS,1,100.0,Ford,Focus,2016
8321XX154RUS,1,100.0,Ford,Focus,2017
8316XX154RUS,1,2200.0,Ford,Focus,2019
T017OX197RUS,2,12700.0,Toyota,Corolla,1980
H977HY161RUS,1,8594.5864661654,Ford,Focus,1990
7788KT197RUS,2,8594.5864661654,Ford,Focus,1992
X522OM161RUS,1,1500.0,Ford,Focus,1993
O085E8197RUS,1,300.0,Volkswagen,Golf,2006
8166XX154RUS,1,600.0,Ford,Focus,1982
705387163RUS,2,700.0,Ford,Focus,2007
O017KO197RUS,1,800.0,Ford,Focus,2000
X4138H125RUS,1,300.0,Ford,Focus,1987
8441XX154RUS,1,500.0,Ford,Focus,2012
M0269X197RUS,2,8594.5864661654,Ford,Focus,2018
7781KT197RUS,1,1200.0,Ford,Focus,2013
T483CT96RUS,1,500.0,Ford,Focus,2008
T940CC96RUS,2,1500.0,Ford,Focus,1993
C58078163RUS,1,100.0,Ford,Focus,2005
O02397197RUS,1,4000.0,Volkswagen,Jetta,1981
T018OX197RUS,2,6800.0,Toyota,Corolla,1987
H963HY161RUS,1,1400.0,Ford,Focus,2003
8611T8154RUS,2,2000.0,Ford,Focus,1997
704787163RUS,2,2800.0,Ford,Focus,1982
E53488152RUS,2,3600.0,Ford,Focus,2006
Y7129Y50RUS,1,16000.0,Ford,Focus,1983
C313MM99RUS,1,7500.0,Toyota,Camry,2001
8611T8154RUS,1,1000.0,Ford,Focus,2017
X763HY197RUS,2,9500.0,Ford,Focus,2004
M386M9197RUS,2,5800.0,Volkswagen,Golf,1982
8605T8154RUS,1,1000.0,Ford,Focus,2016
O22297197RUS,1,8594.5864661654,Ford,Focus,1988
7147OE161RUS,1,500.0,Ford,Focus,2017
O134HE197RUS,2,7600.0,Ford,Focus,2012
7361C8197RUS,1,1600.0,Ford,Focus,1991
Y359EY197RUS,2,3000.0,Skoda,Octavia,1988
T6559O50RUS,1,4000.0,Ford,Focus,1987
E53277152RUS,1,500.0,Ford,Focus,2001
X015HY197RUS,1,8000.0,Toyota,Corolla,2016
9469EX178RUS,2,2100.0,Ford,Focus,1991
Y6839Y50RUS,2,3000.0,Ford,Focus,1986
H237YH197RUS,1,600.0,Ford,Focus,1990
T948OM96RUS,1,2000.0,Ford,Focus,1988
T395KX197RUS,2,15200.0,Ford,Focus,1980
M301CH161RUS,1,8000.0,Ford,Focus,2016
M581CH197RUS,1,100.0,Ford,Focus,2007
E79988152RUS,1,1500.0,Ford,Focus,2003
9496KX178RUS,1,500.0,Ford,Focus,2004
T6319O50RUS,2,8594.5864661654,Ford,Focus,1981
H305T8197RUS,1,28100.0,Ford,Focus,2002
8201XX154RUS,2,2600.0,Ford,Focus,1981
O64297197RUS,1,300.0,Ford,Focus,1983
9523M8178RUS,1,600.0,Skoda,Octavia,1997
Y273O8197RUS,2,52600.0,Ford,Focus,2019
T6229O50RUS,2,2500.0,Ford,Focus,2008
9943KK197RUS,2,19800.0,Ford,Focus,1983
X023HY197RUS,2,10200.0,Volvo,,2005
8226XX154RUS,2,1000.0,Ford,Focus,2012
Y038TO197RUS,1,7600.0,Toyota,Corolla,1997
M0289X197RUS,2,40600.0,Ford,Focus,2003
E811HE77RUS,2,7000.0,Ford,Focus,1988
X795O796RUS,1,2000.0,Ford,Focus,1986
O39997197RUS,1,9000.0,Ford,Focus,1992
97968K152RUS,2,500.0,Ford,Focus,2007
K339T8197RUS,2,8594.5864661654,Ford,Focus,1999
H219X836RUS,1,1600.0,Ford,Focus,2002
T6169O50RUS,1,500.0,Ford,Focus,1990
Y352O8197RUS,2,25900.0,Ford,Focus,1992
94178K154RUS,1,500.0,Ford,Focus,2000
7365C8197RUS,2,6900.0,Ford,Focus,2017
9467EX178RUS,2,3700.0,Ford,Focus,2018
O78097197RUS,2,1400.0,Ford,Focus,2012
X5707X161RUS,2,500.0,Volkswagen,Passat,2014
Y232E877RUS,2,5000.0,Ford,Focus,2005
Y388E877RUS,2,19000.0,Ford,Focus,2009
X255HE161RUS,1,400.0,Ford,Focus,2002
E552MO152RUS,1,8594.5864661654,Ford,Focus,2018
97998K152RUS,2,6300.0,Ford,Focus,1989
Y963O8197RUS,2,21600.0,Ford,Focus,2006
Y778EE197RUS,2,168000.0,Volkswagen,Golf,1985
T654HT96RUS,2,2000.0,Toyota,Corolla,2003
T477KX197RUS,2,94000.0,Ford,Focus,2004
T2639T116RUS,1,3000.0,Ford,Focus,1996
O49797197RUS,2,5300.0,Ford,Focus,2008
O83597197RUS,2,8000.0,Ford,Focus,1986
H387TM197RUS,2,3200.0,Volkswagen,Passat,1981
O68897197RUS,1,8200.0,Ford,Focus,2009
72457Y96RUS,1,900.0,Ford,Focus,2005
7064C8197RUS,1,12800.0,Volkswagen,Passat,2012
E948C8152RUS,2,6000.0,Ford,Focus,2000
C514X938RUS,2,8594.5864661654,Ford,Focus,1988
C589EY154RUS,1,4500.0,Ford,Focus,2005
K899T8197RUS,2,15400.0,Ford,Focus,2008
T6418M116RUS,2,24600.0,Ford,Focus,1989
8607XX154RUS,2,2400.0,Skoda,Octavia,1992
92778M178RUS,2,3000.0,Ford,Focus,2017
T288CT96RUS,1,4500.0,Ford,Focus,2014
9886HX152RUS,2,2900.0,Ford,Focus,2009
C583EY154RUS,1,1000.0,Ford,Focus,1992
7788KT197RUS,1,20000.0,Ford,Focus,2010
T016OX197RUS,2,9600.0,Toyota,Corolla,1993
T6419O50RUS,2,27000.0,Ford,Focus,2010
C592EY154RUS,1,1000.0,Ford,Focus,1981
T6459O50RUS,1,2000.0,Ford,Focus,2019
Y356O8197RUS,2,8594.5864661654,Ford,Focus,2015
X759HY197RUS,2,12500.0,Ford,Focus,2006
705787163RUS,1,100.0,Ford,Focus,1982
Y973O8197RUS,1,69600.0,Ford,Focus,2010
92898M178RUS,1,1600.0,Ford,Focus,1983
9671EC178RUS,1,600.0,Ford,Focus,1993
M302CH161RUS,1,500.0,Ford,Focus,2002
X023HY197RUS,2,6800.0,Volvo,,1984
M578CH197RUS,2,9000.0,Ford,Focus,2012
O77997197RUS,2,5600.0,Ford,Focus,1985
7368C8197RUS,2,8800.0,Ford,Focus,2011
9683EC178RUS,2,6500.0,Ford,Focus,2009
Y207O8161RUS,1,500.0,Ford,Focus,1997
96659X178RUS,1,2700.0,Ford,Focus,1994
T912CT197RUS,2,19800.0,Toyota,Camry,1986
7183TT36RUS,2,16200.0,Ford,Focus,1984
89557X197RUS,2,22400.0,Toyota,Camry,2006
E773EH197RUS,2,8594.5864661654,Ford,Focus,1985
Y359O8197RUS,1,2000.0,Ford,Focus,1996
K2817K154RUS,1,4500.0,Ford,Focus,1984
X758HY197RUS,2,145200.0,Ford,Focus,1980
Y964O8197RUS,1,1000.0,Ford,Focus,1996
H967HY161RUS,2,4500.0,Ford,Focus,2006
E394MO152RUS,2,10500.0,Ford,Focus,2016
O50699163RUS,1,1100.0,Ford,Focus,1984
9463EX178RUS,1,1400.0,Ford,Focus,1992
E53677152RUS,2,5500.0,Ford,Focus,2014
K338T8197RUS,2,17400.0,Ford,Focus,1984
Y4298M777RUS,2,2000.0,Skoda,Octavia,1996
Y687HM197RUS,1,8594.5864661654,BMW,,1999
8311XX154RUS,2,4300.0,Ford,Focus,2009
98037H178RUS,2,2500.0,Ford,Focus,2012
7828C8197RUS,2,6700.0,Ford,Focus,1984
H980HY161RUS,2,1800.0,Ford,Focus,1993
H906YK197RUS,1,12000.0,Ford,Focus,1998
7199MT197RUS,1,9300.0,Volkswagen,Golf,1992
X908XC197RUS,2,46000.0,Volkswagen,Jetta,1991
T171CC96RUS,2,2000.0,Ford,Focus,2017
X4108H125RUS,2,1300.0,Ford,Focus,1984
Y966O8197RUS,2,10400.0,Ford,Focus,1996
K2797K154RUS,2,2400.0,Ford,Focus,1986
7089H8163RUS,2,4400.0,Toyota,Corolla,1997
9883HX152RUS,1,500.0,Ford,Focus,1996
7841C8197RUS,1,12000.0,Ford,Focus,1998
9940KK197RUS,1,8594.5864661654,Ford,Focus,2017
H224X836RUS,2,7000.0,Ford,Focus,2005
H971HY161RUS,2,7400.0,Ford,Focus,1999
M0269X197RUS,2,20600.0,Ford,Focus,2017
E316EH197RUS,1,1300.0,Volkswagen,Touareg,1999
X257HE161RUS,1,5000.0,Ford,Focus,1998
H844YH197RUS,2,3000.0,Ford,Focus,1982
9523M8178RUS,2,300.0,Skoda,Octavia,2002
E33477152RUS,1,500.0,Ford,Focus,2005
Y156E877RUS,2,7500.0,Ford,Focus,2007
E396MO152RUS,2,3000.0,Ford,Focus,1980
E0697X152RUS,2,8594.5864661654,Skoda,Octavia,2011
Y969O8197RUS,1,15600.0,Ford,Focus,1988
9028CO161RUS,1,1500.0,Ford,Focus,1999
7840C8197RUS,2,3500.0,Ford,Focus,2017
T6249O50RUS,2,8500.0,Ford,Focus,1992
E53677152RUS,2,11000.0,Ford,Focus,1982
E42377152RUS,2,3000.0,Ford,Focus,1992
9941KK197RUS,1,800.0,Ford,Focus,1989
E28877161RUS,1,500.0,Ford,Focus,1984
M0299X197RUS,2,19200.0,Ford,Focus,1987
M372CH197RUS,1,21600.0,Ford,Focus,2009
K040CC197RUS,2,3600.0,Ford,Focus,1982
E41577152RUS,2,3000.0,Ford,Focus,1987
9763HY161RUS,1,900.0,Ford,Focus,2018
T535ET96RUS,2,3000.0,Ford,Focus,2016
92918M178RUS,2,7600.0,Ford,Focus,2016
Y655E8750RUS,1,2600.0,Skoda,Octavia,1998
K2797K154RUS,1,8594.5864661654,Ford,Focus,1994
K559KC161RUS,1,200.0,Ford,Focus,1988
7369C8197RUS,2,10100.0,Ford,Focus,2002
8321XX154RUS,1,200.0,Ford,Focus,1983
O134HE197RUS,2,11400.0,Ford,Focus,1990
H961HY161RUS,2,2500.0,Ford,Focus,1996
M2169X197RUS,2,3100.0,Ford,Focus,2000
707987163RUS,1,1100.0,Ford,Focus,1990
8234XX154RUS,1,1300.0,Ford,Focus,2003
X759HY197RUS,1,37500.0,Ford,Focus,2008
O83697197RUS,2,6100.0,Ford,Focus,2016
92918M178RUS,1,1900.0,Ford,Focus,2017
92928M178RUS,1,1200.0,Ford,Focus,2006
E52677152RUS,2,2500.0,Ford,Focus,2001
8451M7154RUS,1,500.0,Ford,Focus,2006
9589EY178RUS,1,8594.5864661654,Ford,Focus,1986
H907YK197RUS,2,7100.0,Ford,Focus,2007
O39897197RUS,2,3800.0,Ford,Focus,1997
M3879X197RUS,2,6300.0,Volkswagen,Touareg,2000
C299K9154RUS,1,500.0,Ford,Focus,1994
M0299X197RUS,1,9600.0,Ford,Focus,1999
8437XX154RUS,2,800.0,Ford,Focus,2006
9468EX178RUS,1,4000.0,Ford,Focus,2014
M375CH197RUS,2,18100.0,Ford,Focus,2005
H982HY161RUS,1,300.0,Ford,Focus,2000
8201XX154RUS,1,7800.0,Ford,Focus,1981
8224XX154RUS,1,2500.0,Ford,Focus,1999
O22397197RUS,1,18500.0,Ford,Focus,1980
Y653E8750RUS,1,500.0,Skoda,Octavia,2019
K558KC161RUS,1,500.0,Ford,Focus,1983
O058M7161RUS,1,1900.0,Ford,Focus,2013
M256OH161RUS,2,1600.0,Ford,Focus,2019
7183TT36RUS,2,5400.0,Ford,Focus,1996
T242H8197RUS,2,8594.5864661654,Skoda,Octavia,2017
K27188138RUS,1,2000.0,Ford,Focus,1983
X782CO96RUS,1,1000.0,Ford,Focus,1982
Y7659C197RUS,1,1500.0,Ford,Focus,1984
